sample_id,run_id,backend,mode,scenario,config_profile,research_tier,research_acceptance,seed,timestamp,logical_step,command_roll,command_pitch,command_yaw,command_throttle,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,altitude,vertical_speed,heading,integrator_roll,integrator_pitch,integrator_yaw,control_output_roll,control_output_pitch,control_output_yaw,torque_achieved,thrust_achieved,saturation_ratio,tracking_error_roll,tracking_error_pitch,tracking_error_yaw,tracking_error_rate_roll,tracking_error_rate_pitch,tracking_error_rate_yaw,run_status,runtime_failsafe,quality_alignment_attitude_ns,quality_alignment_rates_ns,quality_alignment_position_ns,quality_alignment_attitude_setpoint_ns,quality_alignment_rates_setpoint_ns,quality_alignment_integrator_ns,quality_alignment_allocator_ns,quality_alignment_actuator_ns,quality_alignment_status_ns,quality_missing_attitude,quality_missing_rates,quality_missing_local_position,quality_missing_attitude_setpoint,quality_missing_rates_setpoint,quality_missing_integrator,quality_missing_allocator,quality_missing_actuator,quality_missing_status,quality_alignment_failed,actuator_1,actuator_2,actuator_3,actuator_4,param_ARMING_CHECK,backend_ardupilot,mode_stabilize,scenario_nominal,config_profile_ardupilot_real_stabilize_nominal,tracking_error_magnitude,control_effort_magnitude,quality_future_horizon_available,quality_delta_state_available,baseline_state_roll,future_state_roll,delta_state_roll,baseline_state_pitch,future_state_pitch,delta_state_pitch,baseline_state_yaw,future_state_yaw,delta_state_yaw,baseline_state_roll_rate,future_state_roll_rate,delta_state_roll_rate,baseline_state_pitch_rate,future_state_pitch_rate,delta_state_pitch_rate,baseline_state_yaw_rate,future_state_yaw_rate,delta_state_yaw_rate,baseline_state_position_x,future_state_position_x,delta_state_position_x,baseline_state_position_y,future_state_position_y,delta_state_position_y,baseline_state_position_z,future_state_position_z,delta_state_position_z,baseline_state_velocity_x,future_state_velocity_x,delta_state_velocity_x,baseline_state_velocity_y,future_state_velocity_y,delta_state_velocity_y,baseline_state_velocity_z,future_state_velocity_z,delta_state_velocity_z,baseline_state_altitude,future_state_altitude,delta_state_altitude,baseline_state_vertical_speed,future_state_vertical_speed,delta_state_vertical_speed,baseline_state_heading,future_state_heading,delta_state_heading,quality_window_summary_available,window_mean_roll,window_peak_roll,window_rms_roll,window_mean_pitch,window_peak_pitch,window_rms_pitch,window_mean_yaw,window_peak_yaw,window_rms_yaw,window_mean_roll_rate,window_peak_roll_rate,window_rms_roll_rate,window_mean_pitch_rate,window_peak_pitch_rate,window_rms_pitch_rate,window_mean_yaw_rate,window_peak_yaw_rate,window_rms_yaw_rate,window_mean_altitude,window_peak_altitude,window_rms_altitude,window_mean_vertical_speed,window_peak_vertical_speed,window_rms_vertical_speed,quality_actuator_response_available,quality_tracking_error_available
20260409_122203_ardupilot_manual_broad_composite_r5:000062,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535350687744,62,-0.059397512699001884,-0.04751801015920151,-0.023759005079600756,0.647861689542836,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,170496.0,1.7757625062739896e+18,239104.0,nan,nan,1.7757625061740298e+18,1.7757625062739896e+18,1.7757625062739896e+18,259237888.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,-0.01,-0.027,-0.027,0.0,0.01,0.02,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.015,0.02,0.015811388300841896,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000063,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535402676992,63,-0.05606396015419524,-0.0448511681233562,-0.0224255840616781,0.647981697434449,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,158720.0,1.775762506325979e+18,220416.0,nan,nan,1.775762506226019e+18,1.775762506325979e+18,1.775762506325979e+18,311227136.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,-0.01,-0.027,-0.027,0.0,0.01,0.02,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000064,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535454496768,64,-0.049307657359267384,-0.03944612588741391,-0.019723062943706956,0.6482249243350664,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,160000.0,1.7757625063777987e+18,228096.0,nan,nan,1.7757625062778388e+18,1.7757625063777987e+18,1.7757625063777987e+18,363046912.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000065,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535506340864,65,-0.039356016829797856,-0.03148481346383829,-0.015742406731919144,0.6485831833941273,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,167168.0,1.7757625064296428e+18,234240.0,nan,nan,1.775762506329683e+18,1.7757625064296428e+18,1.7757625064296428e+18,414891008.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000066,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535558209792,66,-0.02659941280641547,-0.021279530245132378,-0.010639765122566189,0.649042421138969,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,165632.0,1.7757625064815117e+18,228608.0,nan,nan,1.7757625063815519e+18,1.7757625064815117e+18,1.7757625064815117e+18,466759936.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000067,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535610205440,67,-0.011541520974563804,-0.009233216779651044,-0.004616608389825522,0.6495845052449157,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,186368.0,1.7757625065335073e+18,262656.0,nan,nan,1.7757625064335475e+18,1.7757625065335073e+18,1.7757625065335073e+18,468064256.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000068,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535662161152,68,0.005145179468801573,0.004116143575041259,0.0020580717875206293,0.6501852264608768,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,163328.0,1.775762506585463e+18,229632.0,nan,nan,1.7757625064855032e+18,1.775762506585463e+18,1.775762506585463e+18,416108544.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000069,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535714041600,69,0.022696778624543678,0.018157422899634942,0.009078711449817471,0.6508170840304836,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,165120.0,1.7757625066373435e+18,227328.0,nan,nan,1.7757625065373837e+18,1.7757625066373435e+18,1.7757625066373435e+18,364228096.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000070,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535765882880,70,0.04035110281491956,0.03228088225193565,0.016140441125967825,0.6514526397013372,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,175872.0,1.7757625066891848e+18,253696.0,nan,nan,1.775762506589225e+18,1.7757625066891848e+18,1.7757625066891848e+18,312386816.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000071,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535817732864,71,0.057340272634179006,0.04587221810734321,0.022936109053671605,0.6520642498148305,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,170496.0,1.7757625067410348e+18,239104.0,nan,nan,1.775762506641075e+18,1.7757625067410348e+18,1.7757625067410348e+18,260536832.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000072,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535869674752,72,0.07291967026731962,0.058335736213855696,0.029167868106927848,0.6526251081296235,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,172288.0,1.7757625067929766e+18,243456.0,nan,nan,1.7757625066930168e+18,1.7757625067929766e+18,1.7757625067929766e+18,208594944.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000073,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535921507840,73,0.08632554979260258,0.06906043983408207,0.034530219917041034,0.6531077197925337,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,171520.0,1.7757625068448097e+18,241408.0,nan,nan,1.77576250674485e+18,1.7757625068448097e+18,1.7757625068448097e+18,156761856.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000074,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762535973338112,74,0.09700203367372282,0.07760162693897826,0.03880081346948913,0.653492073212254,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,165632.0,1.77576250689664e+18,230656.0,nan,nan,1.7757625067966802e+18,1.77576250689664e+18,1.77576250689664e+18,104931584.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122203_ardupilot_manual_broad_composite_r5:000075,20260409_122203_ardupilot_manual_broad_composite_r5,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762536026145280,75,0.10457102913491481,0.08365682330793185,0.041828411653965926,0.6537645570488569,0.04,0.03,355.57,0.01626846380531788,0.01271815411746502,0.3692881166934967,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.0005606437334790826,-0.0003738091909326613,-0.000578932580538094,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.23993194289505482,-0.15863443724811077,-0.3692222903846414,completed,0,178176.0,1.7757625069494472e+18,327168.0,nan,nan,1.7757625068494874e+18,1.7757625069494472e+18,1.7757625069494472e+18,52124416.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4708049719568613,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01626846380531788,0.01626846380531788,0.0,0.01271815411746502,0.01271815411746502,0.0,0.3692881166934967,0.3692881166934967,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01626846380531788,0.01626846380531788,0.01626846380531788,0.01271815411746502,0.01271815411746502,0.01271815411746502,0.3692881166934967,0.3692881166934967,0.3692881166934967,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
