sample_id,run_id,backend,mode,scenario,config_profile,research_tier,research_acceptance,seed,timestamp,logical_step,command_roll,command_pitch,command_yaw,command_throttle,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,altitude,vertical_speed,heading,integrator_roll,integrator_pitch,integrator_yaw,control_output_roll,control_output_pitch,control_output_yaw,torque_achieved,thrust_achieved,saturation_ratio,tracking_error_roll,tracking_error_pitch,tracking_error_yaw,tracking_error_rate_roll,tracking_error_rate_pitch,tracking_error_rate_yaw,run_status,runtime_failsafe,quality_alignment_attitude_ns,quality_alignment_rates_ns,quality_alignment_position_ns,quality_alignment_attitude_setpoint_ns,quality_alignment_rates_setpoint_ns,quality_alignment_integrator_ns,quality_alignment_allocator_ns,quality_alignment_actuator_ns,quality_alignment_status_ns,quality_missing_attitude,quality_missing_rates,quality_missing_local_position,quality_missing_attitude_setpoint,quality_missing_rates_setpoint,quality_missing_integrator,quality_missing_allocator,quality_missing_actuator,quality_missing_status,quality_alignment_failed,actuator_1,actuator_2,actuator_3,actuator_4,param_ARMING_CHECK,backend_ardupilot,mode_stabilize,scenario_nominal,config_profile_ardupilot_diagnostic_stabilize_throttle__large,config_profile_ardupilot_diagnostic_stabilize_throttle__medium,config_profile_ardupilot_diagnostic_stabilize_throttle__small,tracking_error_magnitude,control_effort_magnitude,quality_future_horizon_available,quality_delta_state_available,baseline_state_roll,future_state_roll,delta_state_roll,baseline_state_pitch,future_state_pitch,delta_state_pitch,baseline_state_yaw,future_state_yaw,delta_state_yaw,baseline_state_roll_rate,future_state_roll_rate,delta_state_roll_rate,baseline_state_pitch_rate,future_state_pitch_rate,delta_state_pitch_rate,baseline_state_yaw_rate,future_state_yaw_rate,delta_state_yaw_rate,baseline_state_position_x,future_state_position_x,delta_state_position_x,baseline_state_position_y,future_state_position_y,delta_state_position_y,baseline_state_position_z,future_state_position_z,delta_state_position_z,baseline_state_velocity_x,future_state_velocity_x,delta_state_velocity_x,baseline_state_velocity_y,future_state_velocity_y,delta_state_velocity_y,baseline_state_velocity_z,future_state_velocity_z,delta_state_velocity_z,baseline_state_altitude,future_state_altitude,delta_state_altitude,baseline_state_vertical_speed,future_state_vertical_speed,delta_state_vertical_speed,baseline_state_heading,future_state_heading,delta_state_heading,quality_window_summary_available,window_mean_roll,window_peak_roll,window_rms_roll,window_mean_pitch,window_peak_pitch,window_rms_pitch,window_mean_yaw,window_peak_yaw,window_rms_yaw,window_mean_roll_rate,window_peak_roll_rate,window_rms_roll_rate,window_mean_pitch_rate,window_peak_pitch_rate,window_rms_pitch_rate,window_mean_yaw_rate,window_peak_yaw_rate,window_rms_yaw_rate,window_mean_altitude,window_peak_altitude,window_rms_altitude,window_mean_vertical_speed,window_peak_vertical_speed,window_rms_vertical_speed,quality_actuator_response_available,quality_tracking_error_available
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000010,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696434957056,10,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,242688.0,1.7757626672582991e+18,382976.0,nan,nan,1.7757626672582991e+18,1.775762667358259e+18,1.775762667358259e+18,483074560.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000011,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696488767488,11,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,275968.0,1.7757626673121096e+18,434688.0,nan,nan,1.7757626673121096e+18,1.7757626674120694e+18,1.7757626674120694e+18,429264128.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000012,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696542518272,12,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,264704.0,1.7757626673658604e+18,419840.0,nan,nan,1.7757626673658604e+18,1.7757626674658202e+18,1.7757626674658202e+18,375513344.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000013,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696596185344,13,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,179456.0,1.7757626674195274e+18,262400.0,nan,nan,1.7757626674195274e+18,1.7757626675194872e+18,1.7757626675194872e+18,321846272.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000014,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696648260864,14,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,176896.0,1.775762667471603e+18,254208.0,nan,nan,1.775762667471603e+18,1.7757626675715628e+18,1.7757626675715628e+18,269770752.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000015,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696700305920,15,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,247296.0,1.775762667523648e+18,523520.0,nan,nan,1.775762667523648e+18,1.7757626676236078e+18,1.7757626676236078e+18,217725696.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000016,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696754086144,16,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,263680.0,1.7757626675774282e+18,418304.0,nan,nan,1.7757626675774282e+18,1.775762667677388e+18,1.775762667677388e+18,163945472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000017,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696810356224,17,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,250624.0,1.7757626676336983e+18,395264.0,nan,nan,1.7757626676336983e+18,1.775762667733658e+18,1.775762667733658e+18,107675392.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000018,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696864019968,18,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,233728.0,1.775762667687362e+18,374016.0,nan,nan,1.775762667687362e+18,1.7757626677873219e+18,1.7757626677873219e+18,54011648.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000019,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696917740288,19,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,450816.0,1.7757626677410824e+18,588288.0,nan,nan,1.7757626677410824e+18,1.7757626678410422e+18,1.7757626678410422e+18,291328.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000020,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762696971671296,20,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,240384.0,1.7757626677950134e+18,381184.0,nan,nan,1.7757626677950134e+18,1.7757626678949732e+18,1.7757626678949732e+18,53639680.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,-0.01,-0.027,-0.027,0.0,-0.02,-0.01,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.015,0.02,0.015811388300841896,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000021,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762697025250304,21,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,265472.0,1.7757626678485924e+18,413440.0,nan,nan,1.7757626678485924e+18,1.7757626679485522e+18,1.7757626679485522e+18,107218688.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,-0.01,-0.027,-0.027,0.0,-0.02,-0.01,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000022,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762697078949120,22,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,252672.0,1.7757626679022912e+18,401664.0,nan,nan,1.7757626679022912e+18,1.775762668002251e+18,1.775762668002251e+18,160917504.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122447_ardupilot_manual_pulse_train_throttle_r1:000023,20260409_122447_ardupilot_manual_pulse_train_throttle_r1,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762697132662272,23,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.011795548722147942,0.0045570083893835545,0.3630072772502899,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005325559177435935,-0.00032065800041891634,-0.0005750847049057484,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2225321512669325,-0.14233681047335267,-0.36294491098669823,completed,0,261632.0,1.7757626679560044e+18,426496.0,nan,nan,1.7757626679560044e+18,1.7757626680559642e+18,1.7757626680559642e+18,214630656.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4517846105992967,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011795548722147942,0.011795548722147942,0.0,0.0045570083893835545,0.0045570083893835545,0.0,0.3630072772502899,0.3630072772502899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011795548722147942,0.011795548722147942,0.011795548722147942,0.0045570083893835545,0.0045570083893835545,0.0045570083893835545,0.3630072772502899,0.3630072772502899,0.3630072772502899,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
